image_id,width,height,bbox,source
4d90cdad1,1024,1024,"[899.0, 229.0, 103.0, 82.0]",usask_1
4d90cdad1,1024,1024,"[367.0, 210.0, 87.0, 68.0]",usask_1
4d90cdad1,1024,1024,"[341.0, 281.0, 77.0, 92.0]",usask_1
4d90cdad1,1024,1024,"[266.0, 282.0, 106.0, 116.0]",usask_1
4d90cdad1,1024,1024,"[219.0, 357.0, 119.0, 69.0]",usask_1
4d90cdad1,1024,1024,"[445.0, 399.0, 77.0, 76.0]",usask_1
4d90cdad1,1024,1024,"[562.0, 348.0, 75.0, 92.0]",usask_1
4d90cdad1,1024,1024,"[459.0, 496.0, 83.0, 87.0]",usask_1
4d90cdad1,1024,1024,"[512.0, 623.0, 72.0, 86.0]",usask_1
4d90cdad1,1024,1024,"[546.0, 553.0, 54.0, 76.0]",usask_1
4d90cdad1,1024,1024,"[590.0, 530.0, 114.0, 130.0]",usask_1
4d90cdad1,1024,1024,"[590.0, 481.0, 58.0, 46.0]",usask_1
4d90cdad1,1024,1024,"[524.0, 437.0, 117.0, 66.0]",usask_1
4db6e2e94,1024,1024,"[78.0, 17.0, 56.0, 65.0]",arvalis_1
4db6e2e94,1024,1024,"[36.0, 15.0, 41.0, 51.0]",arvalis_1
4db6e2e94,1024,1024,"[11.0, 74.0, 97.0, 57.0]",arvalis_1
4db6e2e94,1024,1024,"[978.0, 55.0, 46.0, 106.0]",arvalis_1
4db6e2e94,1024,1024,"[262.0, 3.0, 69.0, 55.0]",arvalis_1
4db6e2e94,1024,1024,"[395.0, 51.0, 63.0, 71.0]",arvalis_1
4db6e2e94,1024,1024,"[139.0, 131.0, 50.0, 66.0]",arvalis_1
4db6e2e94,1024,1024,"[73.0, 178.0, 103.0, 56.0]",arvalis_1
4db6e2e94,1024,1024,"[195.0, 287.0, 73.0, 90.0]",arvalis_1
4db6e2e94,1024,1024,"[552.0, 284.0, 65.0, 73.0]",arvalis_1
4db6e2e94,1024,1024,"[729.0, 0.0, 63.0, 73.0]",arvalis_1
4db6e2e94,1024,1024,"[828.0, 14.0, 76.0, 64.0]",arvalis_1
4db6e2e94,1024,1024,"[676.0, 134.0, 87.0, 67.0]",arvalis_1
4db6e2e94,1024,1024,"[829.0, 115.0, 111.0, 46.0]",arvalis_1
4db6e2e94,1024,1024,"[376.0, 281.0, 69.0, 82.0]",arvalis_1
4db6e2e94,1024,1024,"[316.0, 195.0, 88.0, 149.0]",arvalis_1
4db6e2e94,1024,1024,"[413.0, 388.0, 121.0, 74.0]",arvalis_1
4db6e2e94,1024,1024,"[844.0, 326.0, 48.0, 85.0]",arvalis_1
4db6e2e94,1024,1024,"[896.0, 311.0, 128.0, 97.0]",arvalis_1
4db6e2e94,1024,1024,"[901.0, 399.0, 62.0, 64.0]",arvalis_1
4db6e2e94,1024,1024,"[727.0, 417.0, 69.0, 77.0]",arvalis_1
4db6e2e94,1024,1024,"[843.0, 459.0, 91.0, 97.0]",arvalis_1
4db6e2e94,1024,1024,"[669.0, 552.0, 108.0, 68.0]",arvalis_1
4db6e2e94,1024,1024,"[576.0, 496.0, 74.0, 57.0]",arvalis_1
4db6e2e94,1024,1024,"[934.0, 571.0, 90.0, 91.0]",arvalis_1
4db6e2e94,1024,1024,"[466.0, 549.0, 67.0, 64.0]",arvalis_1
4db6e2e94,1024,1024,"[254.0, 428.0, 71.0, 53.0]",arvalis_1
4db6e2e94,1024,1024,"[101.0, 459.0, 81.0, 63.0]",arvalis_1
4db6e2e94,1024,1024,"[145.0, 499.0, 126.0, 105.0]",arvalis_1
4db6e2e94,1024,1024,"[294.0, 557.0, 99.0, 58.0]",arvalis_1
4db6e2e94,1024,1024,"[610.0, 641.0, 71.0, 132.0]",arvalis_1
4db6e2e94,1024,1024,"[728.0, 720.0, 50.0, 52.0]",arvalis_1
4db6e2e94,1024,1024,"[814.0, 772.0, 100.0, 203.0]",arvalis_1
4db6e2e94,1024,1024,"[683.0, 825.0, 71.0, 59.0]",arvalis_1
4db6e2e94,1024,1024,"[359.0, 641.0, 101.0, 72.0]",arvalis_1
4db6e2e94,1024,1024,"[443.0, 657.0, 64.0, 46.0]",arvalis_1
4db6e2e94,1024,1024,"[294.0, 721.0, 106.0, 123.0]",arvalis_1
4db6e2e94,1024,1024,"[277.0, 873.0, 89.0, 98.0]",arvalis_1
4db6e2e94,1024,1024,"[341.0, 931.0, 61.0, 57.0]",arvalis_1
4db6e2e94,1024,1024,"[75.0, 911.0, 56.0, 78.0]",arvalis_1
4db6e2e94,1024,1024,"[163.0, 804.0, 129.0, 126.0]",arvalis_1
4db6e2e94,1024,1024,"[0.0, 605.0, 58.0, 158.0]",arvalis_1
4db6e2e94,1024,1024,"[0.0, 526.0, 67.0, 58.0]",arvalis_1
4db6e2e94,1024,1024,"[2.0, 832.0, 58.0, 139.0]",arvalis_1
4db6e2e94,1024,1024,"[176.0, 417.0, 63.0, 84.0]",arvalis_1
4db6e2e94,1024,1024,"[186.0, 155.0, 42.0, 41.0]",arvalis_1
4db6e2e94,1024,1024,"[104.0, 63.0, 76.0, 47.0]",arvalis_1
4db6e2e94,1024,1024,"[555.0, 707.0, 49.0, 43.0]",arvalis_1
4db6e2e94,1024,1024,"[200.0, 710.0, 49.0, 50.0]",arvalis_1
4db6e2e94,1024,1024,"[291.0, 637.0, 64.0, 52.0]",arvalis_1
4db6e2e94,1024,1024,"[245.0, 689.0, 68.0, 63.0]",arvalis_1
4dc07d36a,1024,1024,"[293.0, 386.0, 57.0, 89.0]",ethz_1
4dc07d36a,1024,1024,"[759.0, 324.0, 56.0, 96.0]",ethz_1
4dc07d36a,1024,1024,"[502.0, 551.0, 90.0, 102.0]",ethz_1
4dc07d36a,1024,1024,"[76.0, 468.0, 104.0, 73.0]",ethz_1
4dc07d36a,1024,1024,"[222.0, 259.0, 53.0, 94.0]",ethz_1
4dc07d36a,1024,1024,"[450.0, 623.0, 63.0, 76.0]",ethz_1
4dc07d36a,1024,1024,"[274.0, 929.0, 68.0, 89.0]",ethz_1
4dc07d36a,1024,1024,"[99.0, 324.0, 73.0, 82.0]",ethz_1
4dc07d36a,1024,1024,"[817.0, 45.0, 83.0, 135.0]",ethz_1
4dc07d36a,1024,1024,"[486.0, 154.0, 41.0, 91.0]",ethz_1
4dc07d36a,1024,1024,"[726.0, 557.0, 49.0, 83.0]",ethz_1
4dc07d36a,1024,1024,"[840.0, 805.0, 69.0, 58.0]",ethz_1
4dc07d36a,1024,1024,"[338.0, 13.0, 56.0, 75.0]",ethz_1
4dc07d36a,1024,1024,"[819.0, 385.0, 46.0, 116.0]",ethz_1
4dc07d36a,1024,1024,"[342.0, 955.0, 45.0, 69.0]",ethz_1
4dc07d36a,1024,1024,"[296.0, 185.0, 80.0, 51.0]",ethz_1
4dc07d36a,1024,1024,"[779.0, 686.0, 48.0, 93.0]",ethz_1
4dc07d36a,1024,1024,"[536.0, 303.0, 63.0, 86.0]",ethz_1
4dc07d36a,1024,1024,"[683.0, 829.0, 77.0, 58.0]",ethz_1
4dc07d36a,1024,1024,"[756.0, 107.0, 55.0, 96.0]",ethz_1
4dc07d36a,1024,1024,"[962.0, 869.0, 44.0, 82.0]",ethz_1
4dc07d36a,1024,1024,"[367.0, 243.0, 39.0, 71.0]",ethz_1
4dc07d36a,1024,1024,"[130.0, 801.0, 66.0, 106.0]",ethz_1
4dc07d36a,1024,1024,"[389.0, 394.0, 53.0, 123.0]",ethz_1
4dc07d36a,1024,1024,"[200.0, 925.0, 83.0, 58.0]",ethz_1
4dc07d36a,1024,1024,"[230.0, 107.0, 89.0, 125.0]",ethz_1
4dc07d36a,1024,1024,"[161.0, 154.0, 67.0, 79.0]",ethz_1
4dc07d36a,1024,1024,"[231.0, 0.0, 88.0, 85.0]",ethz_1
4dc07d36a,1024,1024,"[372.0, 539.0, 69.0, 106.0]",ethz_1
4dc07d36a,1024,1024,"[460.0, 385.0, 54.0, 79.0]",ethz_1
4dc07d36a,1024,1024,"[245.0, 469.0, 39.0, 92.0]",ethz_1
4dc07d36a,1024,1024,"[667.0, 39.0, 67.0, 52.0]",ethz_1
4dc07d36a,1024,1024,"[314.0, 81.0, 35.0, 89.0]",ethz_1
4dc07d36a,1024,1024,"[749.0, 451.0, 31.0, 78.0]",ethz_1
4dc07d36a,1024,1024,"[970.0, 554.0, 48.0, 74.0]",ethz_1
4dc07d36a,1024,1024,"[861.0, 910.0, 55.0, 87.0]",ethz_1
4dc07d36a,1024,1024,"[427.0, 921.0, 33.0, 58.0]",ethz_1
4dc07d36a,1024,1024,"[457.0, 88.0, 76.0, 49.0]",ethz_1
4dc07d36a,1024,1024,"[940.0, 985.0, 63.0, 38.0]",ethz_1
4dc07d36a,1024,1024,"[372.0, 1.0, 53.0, 42.0]",ethz_1
4dc07d36a,1024,1024,"[36.0, 970.0, 60.0, 54.0]",ethz_1
4dc07d36a,1024,1024,"[987.0, 357.0, 37.0, 60.0]",ethz_1
4dc07d36a,1024,1024,"[586.0, 222.0, 49.0, 67.0]",ethz_1
4dc07d36a,1024,1024,"[99.0, 408.0, 87.0, 45.0]",ethz_1
4dc07d36a,1024,1024,"[102.0, 989.0, 34.0, 35.0]",ethz_1
4dc07d36a,1024,1024,"[531.0, 826.0, 59.0, 43.0]",ethz_1
4dc07d36a,1024,1024,"[765.0, 820.0, 44.0, 38.0]",ethz_1
4dc07d36a,1024,1024,"[955.0, 82.0, 69.0, 50.0]",ethz_1
4dc07d36a,1024,1024,"[937.0, 163.0, 74.0, 83.0]",ethz_1
4dc07d36a,1024,1024,"[865.0, 724.0, 57.0, 59.0]",ethz_1
4dc07d36a,1024,1024,"[199.0, 866.0, 53.0, 44.0]",ethz_1
4dc07d36a,1024,1024,"[148.0, 274.0, 45.0, 55.0]",ethz_1
4dc07d36a,1024,1024,"[865.0, 572.0, 49.0, 61.0]",ethz_1
4dc07d36a,1024,1024,"[881.0, 298.0, 47.0, 88.0]",ethz_1
4dc07d36a,1024,1024,"[292.0, 471.0, 52.0, 51.0]",ethz_1
4dc07d36a,1024,1024,"[203.0, 987.0, 42.0, 37.0]",ethz_1
4dc07d36a,1024,1024,"[39.0, 763.0, 78.0, 69.0]",ethz_1
4dc07d36a,1024,1024,"[828.0, 966.0, 38.0, 56.0]",ethz_1
4dc07d36a,1024,1024,"[681.0, 237.0, 64.0, 75.0]",ethz_1
4dc07d36a,1024,1024,"[260.0, 342.0, 44.0, 64.0]",ethz_1
4dc07d36a,1024,1024,"[872.0, 393.0, 129.0, 70.0]",ethz_1
4dc07d36a,1024,1024,"[0.0, 16.0, 28.0, 45.0]",ethz_1
4dc07d36a,1024,1024,"[267.0, 835.0, 46.0, 35.0]",ethz_1
4dc07d36a,1024,1024,"[0.0, 921.0, 51.0, 52.0]",ethz_1
4dc07d36a,1024,1024,"[131.0, 699.0, 75.0, 44.0]",ethz_1
4dc07d36a,1024,1024,"[14.0, 399.0, 40.0, 66.0]",ethz_1
4dc07d36a,1024,1024,"[510.0, 474.0, 58.0, 42.0]",ethz_1
4dc07d36a,1024,1024,"[896.0, 670.0, 45.0, 51.0]",ethz_1
4dc07d36a,1024,1024,"[651.0, 770.0, 69.0, 96.0]",ethz_1
4dc07d36a,1024,1024,"[403.0, 147.0, 67.0, 57.0]",ethz_1
4dc07d36a,1024,1024,"[26.0, 580.0, 101.0, 77.0]",ethz_1
4dc07d36a,1024,1024,"[915.0, 547.0, 44.0, 51.0]",ethz_1
4dc07d36a,1024,1024,"[899.0, 193.0, 50.0, 67.0]",ethz_1
4dc07d36a,1024,1024,"[853.0, 21.0, 57.0, 59.0]",ethz_1
4dc07d36a,1024,1024,"[912.0, 28.0, 56.0, 55.0]",ethz_1
4dc07d36a,1024,1024,"[670.0, 500.0, 63.0, 68.0]",ethz_1
4dc07d36a,1024,1024,"[901.0, 809.0, 50.0, 36.0]",ethz_1
4dc07d36a,1024,1024,"[580.0, 975.0, 51.0, 46.0]",ethz_1
4dc07d36a,1024,1024,"[207.0, 622.0, 73.0, 69.0]",ethz_1
4dc07d36a,1024,1024,"[1.0, 561.0, 27.0, 36.0]",ethz_1
4dc07d36a,1024,1024,"[744.0, 40.0, 42.0, 73.0]",ethz_1
4dd820b52,1024,1024,"[270.0, 829.0, 78.0, 90.0]",rres_1
4dd820b52,1024,1024,"[273.0, 740.0, 70.0, 83.0]",rres_1
4dd820b52,1024,1024,"[367.0, 841.0, 63.0, 74.0]",rres_1
4dd820b52,1024,1024,"[249.0, 941.0, 86.0, 70.0]",rres_1
4dd820b52,1024,1024,"[890.0, 961.0, 90.0, 63.0]",rres_1
4dd820b52,1024,1024,"[980.0, 617.0, 44.0, 62.0]",rres_1
4dd820b52,1024,1024,"[965.0, 749.0, 59.0, 69.0]",rres_1
4dd820b52,1024,1024,"[962.0, 689.0, 57.0, 60.0]",rres_1
4dd820b52,1024,1024,"[900.0, 673.0, 61.0, 70.0]",rres_1
4dd820b52,1024,1024,"[838.0, 657.0, 58.0, 53.0]",rres_1
4dd820b52,1024,1024,"[726.0, 671.0, 85.0, 70.0]",rres_1
4dd820b52,1024,1024,"[718.0, 761.0, 64.0, 66.0]",rres_1
4dd820b52,1024,1024,"[297.0, 500.0, 87.0, 74.0]",rres_1
4dd820b52,1024,1024,"[464.0, 506.0, 62.0, 71.0]",rres_1
4dd820b52,1024,1024,"[527.0, 465.0, 50.0, 100.0]",rres_1
4dd820b52,1024,1024,"[956.0, 224.0, 68.0, 67.0]",rres_1
4dd820b52,1024,1024,"[880.0, 96.0, 72.0, 84.0]",rres_1
4dd820b52,1024,1024,"[739.0, 0.0, 77.0, 77.0]",rres_1
4dd820b52,1024,1024,"[751.0, 179.0, 98.0, 73.0]",rres_1
4dd820b52,1024,1024,"[843.0, 249.0, 58.0, 70.0]",rres_1
4dd820b52,1024,1024,"[682.0, 240.0, 63.0, 77.0]",rres_1
4dd820b52,1024,1024,"[589.0, 144.0, 81.0, 64.0]",rres_1
4dd820b52,1024,1024,"[549.0, 4.0, 77.0, 83.0]",rres_1
4dd820b52,1024,1024,"[351.0, 282.0, 70.0, 64.0]",rres_1
4dd820b52,1024,1024,"[226.0, 0.0, 84.0, 73.0]",rres_1
4dd820b52,1024,1024,"[90.0, 178.0, 70.0, 70.0]",rres_1
4dd820b52,1024,1024,"[0.0, 0.0, 59.0, 71.0]",rres_1
4dd820b52,1024,1024,"[221.0, 165.0, 72.0, 60.0]",rres_1
4dd820b52,1024,1024,"[480.0, 642.0, 51.0, 48.0]",rres_1
4ddaaf93f,1024,1024,"[849.0, 230.0, 85.0, 113.0]",arvalis_3
4ddaaf93f,1024,1024,"[952.0, 135.0, 72.0, 87.0]",arvalis_3
4ddaaf93f,1024,1024,"[240.0, 640.0, 110.0, 115.0]",arvalis_3
4ddaaf93f,1024,1024,"[637.0, 540.0, 84.0, 84.0]",arvalis_3
4ddaaf93f,1024,1024,"[151.0, 847.0, 117.0, 82.0]",arvalis_3
4ddaaf93f,1024,1024,"[842.0, 965.0, 100.0, 59.0]",arvalis_3
4ddaaf93f,1024,1024,"[340.0, 540.0, 95.0, 153.0]",arvalis_3
4ddaaf93f,1024,1024,"[332.0, 202.0, 72.0, 71.0]",arvalis_3
4ddaaf93f,1024,1024,"[627.0, 793.0, 84.0, 62.0]",arvalis_3
4ddaaf93f,1024,1024,"[300.0, 304.0, 77.0, 95.0]",arvalis_3
4ddaaf93f,1024,1024,"[970.0, 611.0, 54.0, 69.0]",arvalis_3
4ddaaf93f,1024,1024,"[778.0, 890.0, 89.0, 72.0]",arvalis_3
4ddaaf93f,1024,1024,"[647.0, 675.0, 90.0, 123.0]",arvalis_3
4ddaaf93f,1024,1024,"[463.0, 2.0, 100.0, 110.0]",arvalis_3
4ddaaf93f,1024,1024,"[171.0, 504.0, 74.0, 79.0]",arvalis_3
4ddaaf93f,1024,1024,"[919.0, 35.0, 74.0, 105.0]",arvalis_3
4ddaaf93f,1024,1024,"[801.0, 524.0, 66.0, 72.0]",arvalis_3
4ddaaf93f,1024,1024,"[240.0, 151.0, 69.0, 71.0]",arvalis_3
4ddaaf93f,1024,1024,"[632.0, 914.0, 55.0, 48.0]",arvalis_3
4ddaaf93f,1024,1024,"[20.0, 424.0, 84.0, 90.0]",arvalis_3
4ddaaf93f,1024,1024,"[744.0, 655.0, 72.0, 84.0]",arvalis_3
4ddaaf93f,1024,1024,"[862.0, 481.0, 72.0, 107.0]",arvalis_3
4ddaaf93f,1024,1024,"[773.0, 258.0, 84.0, 118.0]",arvalis_3
4ddaaf93f,1024,1024,"[263.0, 2.0, 82.0, 102.0]",arvalis_3
4ddaaf93f,1024,1024,"[512.0, 412.0, 56.0, 51.0]",arvalis_3
4ddaaf93f,1024,1024,"[611.0, 322.0, 93.0, 100.0]",arvalis_3
4ddaaf93f,1024,1024,"[762.0, 2.0, 87.0, 62.0]",arvalis_3
4ddaaf93f,1024,1024,"[12.0, 704.0, 92.0, 94.0]",arvalis_3
4ddaaf93f,1024,1024,"[2.0, 153.0, 105.0, 105.0]",arvalis_3
4ddaaf93f,1024,1024,"[367.0, 757.0, 66.0, 121.0]",arvalis_3
4ddaaf93f,1024,1024,"[12.0, 529.0, 69.0, 64.0]",arvalis_3
4ddaaf93f,1024,1024,"[622.0, 38.0, 76.0, 107.0]",arvalis_3
4ddaaf93f,1024,1024,"[340.0, 857.0, 102.0, 92.0]",arvalis_3
4ddaaf93f,1024,1024,"[87.0, 409.0, 69.0, 74.0]",arvalis_3
4ddaaf93f,1024,1024,"[857.0, 391.0, 69.0, 62.0]",arvalis_3
4ddaaf93f,1024,1024,"[279.0, 494.0, 61.0, 58.0]",arvalis_3
4ddaaf93f,1024,1024,"[609.0, 243.0, 71.0, 102.0]",arvalis_3
4ddaaf93f,1024,1024,"[140.0, 2.0, 87.0, 77.0]",arvalis_3
4ddaaf93f,1024,1024,"[561.0, 694.0, 40.0, 60.0]",arvalis_3
4ddaaf93f,1024,1024,"[422.0, 2.0, 59.0, 82.0]",arvalis_3
4ddaaf93f,1024,1024,"[922.0, 927.0, 79.0, 56.0]",arvalis_3
4ddaaf93f,1024,1024,"[448.0, 550.0, 89.0, 111.0]",arvalis_3
4ddaaf93f,1024,1024,"[696.0, 248.0, 69.0, 105.0]",arvalis_3
4ddaaf93f,1024,1024,"[452.0, 285.0, 36.0, 46.0]",arvalis_3
4ddaaf93f,1024,1024,"[668.0, 94.0, 61.0, 69.0]",arvalis_3
4ddaaf93f,1024,1024,"[961.0, 755.0, 56.0, 54.0]",arvalis_3
4ddaaf93f,1024,1024,"[406.0, 850.0, 79.0, 84.0]",arvalis_3
4ddaaf93f,1024,1024,"[670.0, 217.0, 57.0, 92.0]",arvalis_3
4ddaaf93f,1024,1024,"[2.0, 2.0, 82.0, 62.0]",arvalis_3
4ddaaf93f,1024,1024,"[640.0, 2.0, 79.0, 56.0]",arvalis_3
4ddaaf93f,1024,1024,"[2.0, 320.0, 56.0, 94.0]",arvalis_3
4ddaaf93f,1024,1024,"[955.0, 828.0, 67.0, 57.0]",arvalis_3
4ddaaf93f,1024,1024,"[279.0, 550.0, 74.0, 77.0]",arvalis_3
4de022cd4,1024,1024,"[897.0, 0.0, 69.0, 105.0]",ethz_1
4de022cd4,1024,1024,"[294.0, 259.0, 63.0, 94.0]",ethz_1
4de022cd4,1024,1024,"[778.0, 854.0, 86.0, 73.0]",ethz_1
4de022cd4,1024,1024,"[387.0, 800.0, 56.0, 88.0]",ethz_1
4de022cd4,1024,1024,"[475.0, 64.0, 60.0, 103.0]",ethz_1
4de022cd4,1024,1024,"[518.0, 846.0, 88.0, 89.0]",ethz_1
4de022cd4,1024,1024,"[771.0, 132.0, 101.0, 68.0]",ethz_1
4de022cd4,1024,1024,"[217.0, 457.0, 46.0, 78.0]",ethz_1
4de022cd4,1024,1024,"[0.0, 382.0, 69.0, 83.0]",ethz_1
4de022cd4,1024,1024,"[981.0, 512.0, 43.0, 55.0]",ethz_1
4de022cd4,1024,1024,"[655.0, 87.0, 44.0, 117.0]",ethz_1
4de022cd4,1024,1024,"[114.0, 263.0, 100.0, 82.0]",ethz_1
4de022cd4,1024,1024,"[537.0, 962.0, 118.0, 56.0]",ethz_1
4de022cd4,1024,1024,"[401.0, 199.0, 93.0, 69.0]",ethz_1
4de022cd4,1024,1024,"[563.0, 558.0, 28.0, 67.0]",ethz_1
4de022cd4,1024,1024,"[281.0, 659.0, 78.0, 57.0]",ethz_1
4de022cd4,1024,1024,"[344.0, 596.0, 98.0, 44.0]",ethz_1
4de022cd4,1024,1024,"[735.0, 495.0, 97.0, 53.0]",ethz_1
4de022cd4,1024,1024,"[494.0, 187.0, 82.0, 98.0]",ethz_1
4de022cd4,1024,1024,"[47.0, 0.0, 33.0, 79.0]",ethz_1
4de022cd4,1024,1024,"[356.0, 927.0, 38.0, 97.0]",ethz_1
4de022cd4,1024,1024,"[260.0, 494.0, 71.0, 48.0]",ethz_1
4de022cd4,1024,1024,"[387.0, 933.0, 74.0, 89.0]",ethz_1
4de022cd4,1024,1024,"[853.0, 248.0, 69.0, 131.0]",ethz_1
4de022cd4,1024,1024,"[0.0, 158.0, 80.0, 59.0]",ethz_1
4de022cd4,1024,1024,"[831.0, 66.0, 60.0, 106.0]",ethz_1
4de022cd4,1024,1024,"[596.0, 84.0, 35.0, 91.0]",ethz_1
4de022cd4,1024,1024,"[719.0, 88.0, 38.0, 142.0]",ethz_1
4de022cd4,1024,1024,"[341.0, 865.0, 104.0, 88.0]",ethz_1
4de022cd4,1024,1024,"[872.0, 350.0, 91.0, 111.0]",ethz_1
4de022cd4,1024,1024,"[66.0, 791.0, 69.0, 60.0]",ethz_1
4de022cd4,1024,1024,"[38.0, 877.0, 93.0, 111.0]",ethz_1
4de022cd4,1024,1024,"[891.0, 445.0, 120.0, 58.0]",ethz_1
4de022cd4,1024,1024,"[2.0, 228.0, 77.0, 34.0]",ethz_1
4de022cd4,1024,1024,"[764.0, 741.0, 63.0, 29.0]",ethz_1
4de022cd4,1024,1024,"[594.0, 229.0, 93.0, 63.0]",ethz_1
4de022cd4,1024,1024,"[849.0, 0.0, 35.0, 96.0]",ethz_1
4de022cd4,1024,1024,"[141.0, 888.0, 82.0, 136.0]",ethz_1
4de022cd4,1024,1024,"[249.0, 980.0, 67.0, 42.0]",ethz_1
4de022cd4,1024,1024,"[172.0, 638.0, 98.0, 44.0]",ethz_1
4de022cd4,1024,1024,"[107.0, 441.0, 123.0, 72.0]",ethz_1
4de022cd4,1024,1024,"[21.0, 488.0, 111.0, 24.0]",ethz_1
4de022cd4,1024,1024,"[547.0, 226.0, 182.0, 29.0]",ethz_1
4de022cd4,1024,1024,"[785.0, 417.0, 62.0, 17.0]",ethz_1
4de022cd4,1024,1024,"[767.0, 247.0, 48.0, 71.0]",ethz_1
4de022cd4,1024,1024,"[8.0, 253.0, 76.0, 125.0]",ethz_1
4de022cd4,1024,1024,"[375.0, 621.0, 67.0, 63.0]",ethz_1
4de022cd4,1024,1024,"[42.0, 92.0, 246.0, 156.0]",ethz_1
4de022cd4,1024,1024,"[0.0, 132.0, 61.0, 26.0]",ethz_1
4de022cd4,1024,1024,"[789.0, 176.0, 62.0, 165.0]",ethz_1
4de022cd4,1024,1024,"[711.0, 640.0, 169.0, 103.0]",ethz_1
4de022cd4,1024,1024,"[211.0, 768.0, 43.0, 216.0]",ethz_1
4de022cd4,1024,1024,"[1.0, 849.0, 82.0, 30.0]",ethz_1
4de022cd4,1024,1024,"[383.0, 299.0, 40.0, 191.0]",ethz_1
4de022cd4,1024,1024,"[0.0, 499.0, 50.0, 36.0]",ethz_1
4de022cd4,1024,1024,"[494.0, 733.0, 128.0, 49.0]",ethz_1
4de022cd4,1024,1024,"[913.0, 62.0, 49.0, 93.0]",ethz_1
4de022cd4,1024,1024,"[139.0, 407.0, 74.0, 38.0]",ethz_1
4de022cd4,1024,1024,"[136.0, 344.0, 52.0, 58.0]",ethz_1
4de022cd4,1024,1024,"[12.0, 614.0, 112.0, 89.0]",ethz_1
4de022cd4,1024,1024,"[1.0, 551.0, 20.0, 62.0]",ethz_1
4de022cd4,1024,1024,"[821.0, 517.0, 166.0, 49.0]",ethz_1
4de022cd4,1024,1024,"[694.0, 554.0, 182.0, 54.0]",ethz_1
4de022cd4,1024,1024,"[714.0, 546.0, 122.0, 74.0]",ethz_1
4de022cd4,1024,1024,"[669.0, 555.0, 91.0, 100.0]",ethz_1
4de022cd4,1024,1024,"[744.0, 608.0, 112.0, 78.0]",ethz_1
4de022cd4,1024,1024,"[967.0, 644.0, 54.0, 59.0]",ethz_1
4de022cd4,1024,1024,"[299.0, 765.0, 112.0, 91.0]",ethz_1
4de022cd4,1024,1024,"[257.0, 753.0, 108.0, 95.0]",ethz_1
4de022cd4,1024,1024,"[596.0, 63.0, 59.0, 156.0]",ethz_1
4de022cd4,1024,1024,"[889.0, 921.0, 74.0, 88.0]",ethz_1
4de022cd4,1024,1024,"[698.0, 759.0, 159.0, 118.0]",ethz_1
4de022cd4,1024,1024,"[452.0, 881.0, 108.0, 57.0]",ethz_1
4de022cd4,1024,1024,"[283.0, 568.0, 78.0, 61.0]",ethz_1
4de022cd4,1024,1024,"[653.0, 712.0, 47.0, 75.0]",ethz_1
4de022cd4,1024,1024,"[456.0, 771.0, 75.0, 63.0]",ethz_1
4de022cd4,1024,1024,"[584.0, 0.0, 180.0, 52.0]",ethz_1
4def855a8,1024,1024,"[664.0, 64.0, 116.0, 81.0]",arvalis_2
4def855a8,1024,1024,"[417.0, 583.0, 153.0, 97.0]",arvalis_2
4def855a8,1024,1024,"[186.0, 609.0, 121.0, 123.0]",arvalis_2
4def855a8,1024,1024,"[514.0, 775.0, 118.0, 85.0]",arvalis_2
4def855a8,1024,1024,"[355.0, 688.0, 126.0, 97.0]",arvalis_2
4def855a8,1024,1024,"[209.0, 422.0, 105.0, 115.0]",arvalis_2
4def855a8,1024,1024,"[847.0, 504.0, 84.0, 66.0]",arvalis_2
4def855a8,1024,1024,"[865.0, 256.0, 120.0, 97.0]",arvalis_2
4def855a8,1024,1024,"[66.0, 588.0, 77.0, 98.0]",arvalis_2
4def855a8,1024,1024,"[391.0, 496.0, 146.0, 115.0]",arvalis_2
4def855a8,1024,1024,"[238.0, 898.0, 92.0, 108.0]",arvalis_2
4def855a8,1024,1024,"[903.0, 865.0, 105.0, 84.0]",arvalis_2
4def855a8,1024,1024,"[876.0, 778.0, 86.0, 66.0]",arvalis_2
4def855a8,1024,1024,"[284.0, 770.0, 105.0, 90.0]",arvalis_2
4def855a8,1024,1024,"[272.0, 183.0, 97.0, 77.0]",arvalis_2
4def855a8,1024,1024,"[476.0, 361.0, 146.0, 113.0]",arvalis_2
4def855a8,1024,1024,"[450.0, 171.0, 133.0, 110.0]",arvalis_2
4def855a8,1024,1024,"[590.0, 401.0, 100.0, 115.0]",arvalis_2
4def855a8,1024,1024,"[665.0, 424.0, 77.0, 80.0]",arvalis_2
4def855a8,1024,1024,"[903.0, 360.0, 121.0, 111.0]",arvalis_2
4def855a8,1024,1024,"[427.0, 0.0, 130.0, 45.0]",arvalis_2
4def855a8,1024,1024,"[207.0, 163.0, 130.0, 162.0]",arvalis_2
4def855a8,1024,1024,"[581.0, 284.0, 64.0, 201.0]",arvalis_2
4e02ed1d3,1024,1024,"[334.0, 0.0, 114.0, 36.0]",arvalis_1
4e02ed1d3,1024,1024,"[2.0, 0.0, 158.0, 60.0]",arvalis_1
4e02ed1d3,1024,1024,"[798.0, 0.0, 58.0, 42.0]",arvalis_1
4e02ed1d3,1024,1024,"[746.0, 0.0, 60.0, 82.0]",arvalis_1
4e02ed1d3,1024,1024,"[936.0, 28.0, 75.0, 79.0]",arvalis_1
4e02ed1d3,1024,1024,"[875.0, 870.0, 123.0, 77.0]",arvalis_1
